AFNetworking;AFNetworking;A19;codecov-io;2015;49;2015-12-04 18:41:19+00:00;3187
gdi2290;angular-starter;A26;greenkeeperio-bot;2016;17;2016-04-26 12:43:58+00:00;542
angular;angular.js;A4;googlebot;2016;23;2016-06-06 16:21:32+00:00;4139
ctran;annotate_models;A13;coveralls;2016;12;2016-03-22 20:53:59+00:00;358
ansible;ansible;A16;ansibot;2017;1;2017-01-05 23:31:21+00:00;8127
aws;aws-sdk-js;A19;codecov-io;2017;15;2017-04-13 02:44:39+00:00;1391
babel;babel;A23;babel-bot;2017;3;2017-01-20 08:00:16+00:00;3683
marionettejs;backbone.marionette;A13;coveralls;2014;26;2014-06-25 20:54:52+00:00;1323
twbs;bootstrap;A2;twbs-rorschach;2014;41;2014-10-11 03:18:33+00:00;14781
celery;celery;A19;codecov-io;2015;48;2015-11-25 14:58:05+00:00;1844
danielgindi;Charts;A19;codecov-io;2016;39;2016-09-26 02:12:53+00:00;1560
chef;chef;A33;chef-supermarket;2014;48;2014-11-24 20:48:23+00:00;483
deis;deis;A44;deis-bot;2014;27;2014-06-30 19:47:03+00:00;1022
django-crispy-forms;django-crispy-forms;A19;codecov-io;2015;37;2015-09-08 15:42:14+00:00;315
doctrine;doctrine2;A45;travisbot;2012;21;2012-05-23 22:32:52+00:00;314
elastic;elasticsearch;A18;elasticmachine;2016;30;2016-07-29 10:37:00+00:00;3278
TryGhost;Ghost;A26;greenkeeperio-bot;2016;6;2016-02-08 17:26:46+00:00;6460
google;googletest;A4;googlebot;2016;16;2016-04-22 18:32:23+00:00;641
sahat;hackathon-starter;A26;greenkeeperio-bot;2016;5;2016-02-03 16:45:59+00:00;365
HangfireIO;Hangfire;A19;codecov-io;2017;9;2017-02-27 18:12:25+00:00;570
haraka;Haraka;A19;codecov-io;2015;47;2015-11-22 08:38:19+00:00;1252
facebook;hhvm;A3;facebook-github-bot;2014;20;2014-05-17 01:51:38+00:00;1760
ReactTraining;history;A26;greenkeeperio-bot;2016;21;2016-05-24 16:25:33+00:00;298
jekyll;jekyll;A17;jekyllbot;2015;48;2015-11-25 23:35:41+00:00;4187
kubernetes;kubernetes;A32;k8s-merge-robot;2015;39;2015-09-27 18:58:00+00:00;5093
lodash;lodash;A7;jsf-clabot;2016;44;2016-11-01 17:19:02+00:00;2779
mediaelement;mediaelement;A13;coveralls;2017;3;2017-01-18 10:55:52+00:00;2000
yabwe;medium-editor;A13;coveralls;2015;8;2015-02-20 20:16:22+00:00;443
mobxjs;mobx;A13;coveralls;2016;21;2016-05-24 17:31:43+00:00;253
Modernizr;Modernizr;A26;greenkeeperio-bot;2015;41;2015-10-08 01:55:44+00:00;1705
octokit;octokit.rb;A13;coveralls;2013;10;2013-03-09 21:52:04+00:00;225
rails;rails;A11;rails-bot;2014;22;2014-05-27 16:26:53+00:00;7824
facebook;react;A3;facebook-github-bot;2016;9;2016-03-03 02:26:09+00:00;328
requests;requests;A19;codecov-io;2017;3;2017-01-18 12:37:46+00:00;3823
rust-lang;rust;A20;rust-highfive;2014;38;2014-09-18 23:32:23+00:00;17380
ReactiveX;RxJava;A19;codecov-io;2016;25;2016-06-23 03:18:11+00:00;3931
scikit-learn;scikit-learn;A19;codecov-io;2017;7;2017-02-18 18:53:00+00:00;6781
scrapy;scrapy;A19;codecov-io;2015;42;2015-10-18 22:53:48+00:00;558
erikhuda;thor;A13;coveralls;2013;9;2013-02-27 01:27:31+00:00;310
google;traceur-compiler;A4;googlebot;2014;49;2014-12-03 16:14:08+00:00;1525
jashkenas;underscore;A13;coveralls;2015;23;2015-06-06 03:33:30+00:00;2208
webpack;webpack;A14;webpack-bot;2017;14;2017-04-04 16:30:17+00:00;1558
Automattic;wp-calypso;A40;matticbot;2017;14;2017-04-03 23:38:39+00:00;7071
facebook;xctool;A3;facebook-github-bot;2014;18;2014-04-28 17:07:02+00:00;360
