Verified,Link,Name,Owner,Language,Domain,Stars,Unstars,Forks,Created at,Last update,Commits,Code Review,Pull Request Review,License,CI,Merge,Mention Review,Welcome,Dependencies Control,Benchmark,Issue Creator,Builder,Test,Outside
"x","https://www.github.com/twbs/bootstrap","bootstrap","twbs","JavaScript","Web libraries and frameworks",113607,601,52932,"July 29, 2011","August 9, 2017",16692,"A1","A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/facebook/react","react","facebook","JavaScript","Web libraries and frameworks",73151,946,13760,"May 24, 2013","August 9, 2017",8924,NA,NA,"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/tensorflow/tensorflow","tensorflow","tensorflow","C++","Software tools",66365,1122,32504,"November 6, 2015","August 9, 2017",21122,NA,NA,"A4","A5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/angular/angular.js","angular.js","angular","JavaScript","Web libraries and frameworks",56705,959,28326,"January 5, 2010","August 9, 2017",8568,NA,NA,"A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/facebook/react-native","react-native","facebook","JavaScript","Web libraries and frameworks",52013,1093,12207,"January 9, 2015","August 9, 2017",11576,NA,NA,"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/torvalds/linux","linux","torvalds","C","System software",47828,1239,17991,"September 4, 2011","August 9, 2017",693134,NA,NA,NA,NA,NA,NA,"A24",NA,NA,NA,NA,NA,NA
"x","https://www.github.com/jquery/jquery","jquery","jquery","JavaScript","Web libraries and frameworks",45926,1019,13162,"April 3, 2009","August 9, 2017",6261,NA,NA,"A7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/apple/swift","swift","apple","C++","System software",39807,1006,6054,"October 23, 2015","August 9, 2017",58198,NA,NA,NA,"A8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/meteor/meteor","meteor","meteor","JavaScript","Web libraries and frameworks",38009,1080,4822,"January 18, 2012","August 9, 2017",19378,NA,NA,"A9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/rails/rails","rails","rails","Ruby","Web libraries and frameworks",36587,822,14972,"April 10, 2008","August 9, 2017",64402,NA,NA,NA,NA,NA,"A11","A11",NA,NA,NA,NA,NA,NA
"x","https://www.github.com/moment/moment","moment","moment","JavaScript","Non-web libraries and frameworks",32695,472,4806,"February 28, 2011","August 9, 2017",3541,NA,NA,"A7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/facebookincubator/create-react-app","create-react-app","facebookincubator","JavaScript","Web libraries and frameworks",32160,145,5108,"July 17, 2016","August 9, 2017",1170,NA,NA,"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/Microsoft/vscode","vscode","Microsoft","TypeScript","Software tools",31618,842,4323,"September 3, 2015","August 9, 2017",22560,NA,NA,"A12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/webpack/webpack","webpack","webpack","JavaScript","Web libraries and frameworks",30920,562,3853,"March 10, 2012","August 9, 2017",4512,NA,NA,"A7","A14",NA,"A14",NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/jakubroztocil/httpie","httpie","jakubroztocil","Python","Software tools",30905,465,2079,"February 25, 2012","August 9, 2017",934,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/google/material-design-icons","material-design-icons","google","CSS","Web libraries and frameworks",30853,649,6005,"October 8, 2014","August 9, 2017",122,NA,NA,"A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/jekyll/jekyll","jekyll","jekyll","Ruby","Application software",30706,729,6855,"October 20, 2008","August 9, 2017",9182,NA,NA,NA,NA,"A17","A17",NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/AFNetworking/AFNetworking","AFNetworking","AFNetworking","Objective-C","Software tools",29725,589,9324,"May 31, 2011","August 9, 2017",2733,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/google/material-design-lite","material-design-lite","google","HTML","Web libraries and frameworks",28210,785,4891,"January 14, 2015","August 9, 2017",2872,NA,NA,"A4",NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/angular/angular","angular","angular","TypeScript","Web libraries and frameworks",26765,974,6744,"September 18, 2014","August 9, 2017",8370,NA,NA,"A4",NA,NA,NA,NA,NA,NA,NA,"A30",NA,NA
"x","https://www.github.com/requests/requests","requests","requests","Python","Software tools",26728,491,4878,"February 13, 2011","August 9, 2017",5208,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/ReactiveX/RxJava","RxJava","ReactiveX","Java","System software",26378,484,4661,"January 8, 2013","August 9, 2017",5161,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/kubernetes/kubernetes","kubernetes","kubernetes","Go","Software tools",25741,481,9180,"June 6, 2014","August 9, 2017",53382,NA,NA,"A31","A31","A32",NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/lodash/lodash","lodash","lodash","JavaScript","Non-web libraries and frameworks",25424,443,2614,"April 7, 2012","August 9, 2017",7858,NA,NA,"A7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/getlantern/lantern","lantern","getlantern","Go","Application software",25263,1012,6306,"February 17, 2011","August 10, 2017",6083,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/mzabriskie/axios","axios","mzabriskie","JavaScript","Web libraries and frameworks",24781,331,1569,"August 18, 2014","August 9, 2017",668,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/Microsoft/TypeScript","TypeScript","Microsoft","TypeScript","Software tools",24762,634,3604,"June 17, 2014","August 9, 2017",18969,NA,NA,"A12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/ansible/ansible","ansible","ansible","Python","Software tools",24684,451,8548,"March 6, 2012","August 9, 2017",32353,"A16","A16",NA,"A16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/elastic/elasticsearch","elasticsearch","elastic","Java","Software tools",24302,388,8594,"February 8, 2010","August 9, 2017",28565,"A18",NA,NA,"A18",NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/TryGhost/Ghost","Ghost","TryGhost","JavaScript","Application software",23485,113,5473,"May 4, 2013","August 9, 2017",7553,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/rust-lang/rust","rust","rust-lang","Rust","System software",22987,593,4219,"June 16, 2010","August 9, 2017",66781,NA,NA,NA,"A21","A21","A20",NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/discourse/discourse","discourse","discourse","Ruby","Application software",22338,442,5712,"January 11, 2013","August 9, 2017",24268,NA,NA,"A22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/babel/babel","babel","babel","JavaScript","Software tools",22054,515,2003,"September 28, 2014","August 10, 2017",8225,NA,NA,NA,"A23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/scrapy/scrapy","scrapy","scrapy","Python","Non-web libraries and frameworks",22019,440,5741,"February 21, 2010","August 9, 2017",6465,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/jashkenas/underscore","underscore","jashkenas","JavaScript","Non-web libraries and frameworks",21219,476,4786,"October 25, 2009","August 9, 2017",2391,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/Modernizr/Modernizr","Modernizr","Modernizr","JavaScript","Web libraries and frameworks",20866,381,2818,"September 25, 2009","August 9, 2017",2398,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/sahat/hackathon-starter","hackathon-starter","sahat","CSS","Web libraries and frameworks",20580,448,3638,"November 13, 2013","August 9, 2017",2138,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/scikit-learn/scikit-learn","scikit-learn","scikit-learn","Python","Non-web libraries and frameworks",20451,436,11010,"August 17, 2010","August 9, 2017",22166,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/Unitech/pm2","pm2","Unitech","JavaScript","Software tools",20399,49,1493,"May 21, 2013","August 9, 2017",3677,NA,NA,"A27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/facebook/immutable-js","immutable-js","facebook","JavaScript","Non-web libraries and frameworks",19991,352,1124,"July 2, 2014","August 9, 2017",1312,NA,NA,"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/google/protobuf","protobuf","google","C++","Non-web libraries and frameworks",19258,396,5724,"August 26, 2014","August 10, 2017",4974,NA,NA,"A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/gohugoio/hugo","hugo","gohugoio","Go","Application software",18888,444,2589,"July 4, 2013","August 9, 2017",3642,NA,NA,"A27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/mozilla/pdf.js","pdf.js","mozilla","JavaScript","Web libraries and frameworks",18826,280,4599,"April 26, 2011","August 10, 2017",10060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A28","A28",NA
"x","https://www.github.com/zeit/next.js","next.js","zeit","JavaScript","Web libraries and frameworks",16077,136,1224,"October 5, 2016","August 9, 2017",1479,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/danielgindi/Charts","Charts","danielgindi","Swift","Non-web libraries and frameworks",15387,287,2831,"March 20, 2015","August 9, 2017",1351,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/SwiftyJSON/SwiftyJSON","SwiftyJSON","SwiftyJSON","Swift","Non-web libraries and frameworks",15167,292,2674,"June 18, 2014","August 9, 2017",647,"A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/facebook/hhvm","hhvm","facebook","C++","System software",14684,309,2696,"January 1, 2010","August 9, 2017",23841,NA,"A3","A34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/storybooks/storybook","storybook","storybooks","JavaScript","Web libraries and frameworks",12850,210,821,"March 18, 2016","August 9, 2017",4593,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/yabwe/medium-editor","medium-editor","yabwe","JavaScript","Web libraries and frameworks",10902,187,1319,"May 29, 2013","August 9, 2017",2556,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/mobxjs/mobx","mobx","mobxjs","JavaScript","Web libraries and frameworks",10462,195,565,"March 14, 2015","August 9, 2017",1570,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A37"
"x","https://www.github.com/Automattic/wp-calypso","wp-calypso","Automattic","JavaScript","Web libraries and frameworks",9002,212,1211,"November 10, 2015","August 9, 2017",21830,NA,"A40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/AngularClass/angular-starter","angular-starter","AngularClass","JavaScript","Web libraries and frameworks",8615,361,4943,"March 7, 2015","August 9, 2017",1724,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/mgonto/restangular","restangular","mgonto","JavaScript","Web libraries and frameworks",8169,178,969,"April 4, 2013","August 7, 2017",837,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/Matt-Esch/virtual-dom","virtual-dom","Matt-Esch","JavaScript","Non-web libraries and frameworks",8111,110,529,"January 23, 2014","August 9, 2017",412,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/google/traceur-compiler","traceur-compiler","google","JavaScript","Software tools",7377,148,532,"March 27, 2013","August 9, 2017",1730,NA,NA,"A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/celery/celery","celery","celery","Python","Non-web libraries and frameworks",7356,110,2221,"April 24, 2009","August 10, 2017",10386,"A19","A41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/marionettejs/backbone.marionette","backbone.marionette","marionettejs","JavaScript","Web libraries and frameworks",7146,135,1361,"December 12, 2011","August 9, 2017",3222,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/coryhouse/react-slingshot","react-slingshot","coryhouse","JavaScript","Web libraries and frameworks",7098,202,1150,"December 31, 2015","August 9, 2017",586,"A13",NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/Mango/slideout","slideout","Mango","JavaScript","Web libraries and frameworks",6723,112,1095,"February 1, 2015","August 9, 2017",153,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/facebook/xctool","xctool","facebook","Objective-C","Software tools",6436,103,727,"April 24, 2013","August 9, 2017",1170,NA,NA,"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/deis/deis","deis","deis","Python","Software tools",6032,111,872,"July 22, 2013","August 8, 2017",5797,NA,NA,NA,NA,NA,"A44","A43",NA,NA,NA,NA,NA,NA
"x","https://www.github.com/lovell/sharp","sharp","lovell","JavaScript","Web libraries and frameworks",5861,56,346,"August 19, 2013","August 9, 2017",749,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/google/googletest","googletest","google","C++","Non-web libraries and frameworks",5760,143,2479,"July 28, 2015","August 9, 2017",1154,NA,NA,"A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/coursera-dl/coursera-dl","coursera-dl","coursera-dl","Python","Application software",5330,141,1394,"March 21, 2012","August 9, 2017",1036,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/quantopian/zipline","zipline","quantopian","Python","Non-web libraries and frameworks",5293,106,1714,"October 19, 2012","August 9, 2017",5196,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/mediaelement/mediaelement","mediaelement","mediaelement","JavaScript","Web libraries and frameworks",5191,71,1180,"July 27, 2010","August 9, 2017",4578,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/BoltsFramework/Bolts-ObjC","Bolts-ObjC","BoltsFramework","Objective-C","Non-web libraries and frameworks",5150,72,509,"January 30, 2014","August 9, 2017",466,NA,NA,"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/sveltejs/svelte","svelte","sveltejs","TypeScript","Web libraries and frameworks",5069,51,161,"November 20, 2016","August 9, 2017",1490,NA,NA,NA,NA,NA,NA,NA,NA,"A47",NA,NA,NA,NA
"x","https://www.github.com/chef/chef","chef","chef","Ruby","Software tools",4941,71,2063,"January 15, 2009","August 9, 2017",19608,NA,NA,"A33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/facebook/react-devtools","react-devtools","facebook","JavaScript","Web libraries and frameworks",4856,71,637,"September 4, 2013","August 9, 2017",970,NA,NA,"A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/kubernetes/minikube","minikube","kubernetes","Go","Software tools",4687,18,600,"April 15, 2016","August 9, 2017",1981,"A19",NA,"A31",NA,NA,NA,NA,NA,NA,NA,NA,"A38",NA
"x","https://www.github.com/MichMich/MagicMirror","MagicMirror","MichMich","JavaScript","Non-web libraries and frameworks",4660,74,1426,"February 19, 2014","August 9, 2017",1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A50"
"x","https://www.github.com/apache/incubator-weex","incubator-weex","apache","JavaScript",NA,4513,NA,613,"January 6, 2017","August 9, 2017",8669,"A39",NA,NA,NA,NA,"A39",NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/erikhuda/thor","thor","erikhuda","Ruby","Non-web libraries and frameworks",3779,41,399,"May 7, 2008","August 9, 2017",1365,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/postgraphql/postgraphql","postgraphql","postgraphql","TypeScript","Non-web libraries and frameworks",3760,11,163,"April 14, 2016","August 9, 2017",641,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/joeldev/JLRoutes","JLRoutes","joeldev","Objective-C","Web libraries and frameworks",3690,49,402,"February 10, 2013","August 9, 2017",254,NA,NA,NA,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/doctrine/doctrine2","doctrine2","doctrine","PHP","Non-web libraries and frameworks",3689,53,1773,"April 6, 2010","August 9, 2017",10944,NA,NA,NA,"A45",NA,NA,NA,NA,NA,"A46",NA,NA,NA
"x","https://www.github.com/shower/shower","shower","shower","HTML","Web libraries and frameworks",3682,56,769,"October 29, 2010","August 8, 2017",652,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/gevent/gevent","gevent","gevent","Python","Non-web libraries and frameworks",3573,64,715,"September 13, 2012","August 9, 2017",4181,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/SpaceVim/SpaceVim","SpaceVim","SpaceVim","Vim script",NA,3515,NA,271,"December 26, 2016","August 9, 2017",1633,NA,NA,"A27",NA,NA,"A49",NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/google/git-appraise","git-appraise","google","Go","Software tools",3431,44,100,"August 21, 2015","August 6, 2017",231,NA,NA,"A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/redfin/react-server","react-server","redfin","JavaScript","Web libraries and frameworks",3275,56,151,"February 9, 2016","August 9, 2017",2052,NA,NA,"A27",NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/aws/aws-sdk-js","aws-sdk-js","aws","JavaScript","Web libraries and frameworks",3244,47,589,"September 5, 2012","August 9, 2017",3677,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/django-crispy-forms/django-crispy-forms","django-crispy-forms","django-crispy-forms","Python","Web libraries and frameworks",2864,56,521,"November 1, 2011","August 8, 2017",1437,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/HangfireIO/Hangfire","Hangfire","HangfireIO","C#","Non-web libraries and frameworks",2863,44,734,"August 6, 2013","August 9, 2017",2705,"A19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/victorBaro/VBFPopFlatButton","VBFPopFlatButton","victorBaro","Objective-C","Non-web libraries and frameworks",2837,27,307,"August 16, 2014","August 7, 2017",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A42"
"x","https://www.github.com/ReactTraining/history","history","ReactTraining","JavaScript","Web libraries and frameworks",2809,6,297,"July 18, 2015","August 9, 2017",835,NA,NA,NA,NA,NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/rhiever/tpot","tpot","rhiever","Python","Non-web libraries and frameworks",2692,8,411,"November 3, 2015","August 9, 2017",1349,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/octokit/octokit.rb","octokit.rb","octokit","Ruby","Web libraries and frameworks",2672,63,758,"December 10, 2009","August 9, 2017",2340,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/OpenTSDB/opentsdb","opentsdb","OpenTSDB","Java","System software",2667,39,843,"August 26, 2010","August 9, 2017",1459,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/ctran/annotate_models","annotate_models","ctran","Ruby","Software tools",2638,35,336,"February 27, 2008","August 9, 2017",814,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"x","https://www.github.com/haraka/Haraka","Haraka","haraka","JavaScript","Web libraries and frameworks",2590,36,379,"March 10, 2011","August 9, 2017",4079,NA,NA,NA,"A19",NA,NA,NA,"A26",NA,NA,NA,NA,NA
"x","https://www.github.com/ajalt/fuckitpy","fuckitpy","ajalt","Python","Non-web libraries and frameworks",2557,44,110,"June 21, 2013","August 9, 2017",47,"A13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
