owner,name,month_start,month_end,avg_comments,avg_review_comments,num_commits,avg_churn,avg_changed_files,avg_close_time_seconds,num_pull_requests
AFNetworking,AFNetworking,2015-06-07,2015-07-06,2.6667,0.6667,12,24.8333,2.3333,3334896.5,6
AFNetworking,AFNetworking,2015-07-07,2015-08-05,2.6,0.0,7,8.8,1.0,2308699.1,10
AFNetworking,AFNetworking,2015-08-06,2015-09-04,2.75,0.0,21,49.125,3.25,2786420.875,8
AFNetworking,AFNetworking,2015-09-05,2015-10-04,3.3529,0.0588,23,16.4118,1.4706,1977211.4118,17
AFNetworking,AFNetworking,2015-10-05,2015-11-03,4.4667,0.0,70,1243.2,13.0,596145.0667,15
AFNetworking,AFNetworking,2015-11-04,2015-12-03,3.6154,0.3846,401,4463.0769,48.0,340344.6154,13
AFNetworking,AFNetworking,2015-12-05,2016-01-03,3.25,0.25,12,15.875,1.0,1573817.375,8
AFNetworking,AFNetworking,2016-01-04,2016-02-02,2.75,0.0,5,943.0,8.3333,484646.5,12
AFNetworking,AFNetworking,2016-02-03,2016-03-03,2.1667,0.0,13,244.0,2.1667,4029390.6667,6
AFNetworking,AFNetworking,2016-03-04,2016-04-02,2.1429,0.0,288,1036.0,23.7143,685833.4286,7
AFNetworking,AFNetworking,2016-04-03,2016-05-02,1.3333,0.0,62,229.0,7.1667,6113980.5,6
AFNetworking,AFNetworking,2016-05-03,2016-06-01,1.5,0.0,4,7.8333,0.6667,9790146.3333,6
gdi2290,angular-starter,2015-10-29,2015-11-27,2.5,0.0,3,42.5,4.0,4013226.5,2
gdi2290,angular-starter,2015-11-28,2015-12-27,3.1667,0.3333,3,8.0,0.8333,428366.0,6
gdi2290,angular-starter,2015-12-28,2016-01-26,1.5,2.25,3,131.0,6.0,115117.0,4
gdi2290,angular-starter,2016-01-27,2016-02-25,0.875,0.0,51,18821.75,34.75,135506.375,8
gdi2290,angular-starter,2016-02-26,2016-03-26,1.2222,0.1111,3,0.0,0.0,109404.5556,9
gdi2290,angular-starter,2016-03-27,2016-04-25,2.25,0.0,3,23.25,2.75,2336280.5,4
gdi2290,angular-starter,2016-04-27,2016-05-26,0.5,0.0,10,76.5,0.7143,310747.2857,14
gdi2290,angular-starter,2016-05-27,2016-06-25,0.4074,0.0,23,88.5556,0.8889,507550.7778,27
gdi2290,angular-starter,2016-06-26,2016-07-25,0.2069,0.0,142,98.2414,4.6897,2038395.6207,29
gdi2290,angular-starter,2016-07-26,2016-08-24,0.1,0.0,193,128.3333,4.4,2858570.3667,30
gdi2290,angular-starter,2016-08-25,2016-09-23,1.1304,0.3913,260,409.6087,7.3478,1633768.913,23
gdi2290,angular-starter,2016-09-24,2016-10-23,1.9091,0.1818,27,890.3636,10.6364,3872602.9091,11
angular,angular.js,2015-12-09,2016-01-07,3.413,2.4239,751,1136.0435,38.2065,2428371.0109,92
angular,angular.js,2016-01-08,2016-02-06,4.0,2.7593,1196,1435.1667,40.9259,1154071.463,108
angular,angular.js,2016-02-07,2016-03-07,4.8193,1.6627,477,503.9157,13.2169,1949441.6506,83
angular,angular.js,2016-03-08,2016-04-06,4.6615,0.9538,221,868.8,6.8,1310176.9538,65
angular,angular.js,2016-04-07,2016-05-06,4.8235,3.6324,265,1433.7059,13.3824,1337396.9706,68
angular,angular.js,2016-05-07,2016-06-05,4.5745,1.8511,554,1636.766,24.234,691168.2553,47
angular,angular.js,2016-06-07,2016-07-06,4.6981,2.7736,2012,6904.5849,25.9057,1616065.5094,53
angular,angular.js,2016-07-07,2016-08-05,4.2444,4.4889,1041,12379.1111,42.4444,2279390.8667,45
angular,angular.js,2016-08-06,2016-09-04,5.6562,0.9375,1146,17059.1875,57.0312,660434.875,32
angular,angular.js,2016-09-05,2016-10-04,4.6905,3.2619,486,4969.2381,16.6905,756136.881,42
angular,angular.js,2016-10-05,2016-11-03,3.7959,3.551,106,98.6327,2.6531,1169045.7959,49
angular,angular.js,2016-11-04,2016-12-03,4.3243,4.3514,193,1257.4595,11.2162,613334.3514,37
ctran,annotate_models,2015-09-24,2015-10-23,0,0,0,0,0,0,0
ctran,annotate_models,2015-10-24,2015-11-22,1.5,0.0,2,66.0,2.5,464038.5,2
ctran,annotate_models,2015-11-23,2015-12-22,0,0,0,0,0,0,0
ctran,annotate_models,2015-12-23,2016-01-21,2.75,0.25,32,316.0,8.0,310490.0,4
ctran,annotate_models,2016-01-22,2016-02-20,0.0,0.0,2,4.0,2.0,1596.0,1
ctran,annotate_models,2016-02-21,2016-03-21,0,0,0,0,0,0,0
ctran,annotate_models,2016-03-23,2016-04-21,2.0,0.0,4,18.0,3.5,43755.0,2
ctran,annotate_models,2016-04-22,2016-05-21,0,0,0,0,0,0,0
ctran,annotate_models,2016-05-22,2016-06-20,0,0,0,0,0,0,0
ctran,annotate_models,2016-06-21,2016-07-20,5.0,0.0,0,0.0,0.0,94755.0,1
ctran,annotate_models,2016-07-21,2016-08-19,1.5,0.0,2,18.5,2.0,374975.5,2
ctran,annotate_models,2016-08-20,2016-09-18,5.6667,2.3333,8,49.0,4.6667,1581689.0,3
ansible,ansible,2016-07-09,2016-08-07,1.8444,0.5111,113,73.1111,1.9556,12756570.8667,45
ansible,ansible,2016-08-08,2016-09-06,4.3333,0.9333,366,213.8,7.6667,7996311.0667,30
ansible,ansible,2016-09-07,2016-10-06,2.7119,1.5085,107,97.339,1.7119,9833674.1186,59
ansible,ansible,2016-10-07,2016-11-05,2.6833,0.0667,767,275.45,8.6333,7242475.5667,60
ansible,ansible,2016-11-06,2016-12-05,2.5745,0.5532,66,41.5957,1.2553,5381102.4468,47
ansible,ansible,2016-12-06,2017-01-04,3.8724,1.8724,468468,74400.1888,259.5102,4923613.7806,196
ansible,ansible,2017-01-06,2017-02-04,5.2821,1.7692,950,398.0684,6.0256,4998084.4872,117
ansible,ansible,2017-02-05,2017-03-06,3.0224,0.9254,2119,380.1269,10.2463,4239268.3209,134
ansible,ansible,2017-03-07,2017-04-05,5.0202,1.4343,1810,657.2121,10.2828,5078910.8889,99
ansible,ansible,2017-04-06,2017-05-05,5.0808,1.202,5974,9926.4141,122.9495,3994593.1212,99
ansible,ansible,2017-05-06,2017-06-04,4.9839,2.0,2090,2277.7661,29.6694,3010908.871,124
ansible,ansible,2017-06-05,2017-07-04,4.6186,1.9381,3965,12470.7629,121.9691,2955203.3814,97
aws,aws-sdk-js,2016-10-15,2016-11-13,3.5,0.0,2,33.0,3.0,13755326.5,2
aws,aws-sdk-js,2016-11-14,2016-12-13,2.6667,0.0,5,85.3333,30.0,10434605.3333,3
aws,aws-sdk-js,2016-12-14,2017-01-12,3.0,0.0,1,21.0,1.0,591778.0,1
aws,aws-sdk-js,2017-01-13,2017-02-11,3.3333,0.0,3,36.6667,1.3333,941834.0,3
aws,aws-sdk-js,2017-02-12,2017-03-13,5.0,2.0,3,76818.5,5.0,2729804.5,2
aws,aws-sdk-js,2017-03-14,2017-04-12,5.0,0.0,1,6.0,1.0,750585.0,1
aws,aws-sdk-js,2017-04-14,2017-05-13,3.0,0.0,4,110409.5,63.5,3258.5,2
aws,aws-sdk-js,2017-05-14,2017-06-12,2.0,0.0,1,1.0,0.5,1732340.5,2
aws,aws-sdk-js,2017-06-13,2017-07-12,2.0,0.0,0,0.0,0.0,97097.0,1
aws,aws-sdk-js,2017-07-13,2017-08-11,2.0,1.5,9,68.5,5.25,68076.0,4
aws,aws-sdk-js,2017-08-12,2017-09-10,0,0,0,0,0,0,0
aws,aws-sdk-js,2017-09-11,2017-10-10,7.5,0.0,8,93.5,8.0,1038571.5,2
babel,babel,2016-07-24,2016-08-22,4.9032,0.129,66,40.1935,3.3871,3796630.5806,31
babel,babel,2016-08-23,2016-09-21,4.0667,2.8,30,21.0667,2.0667,6971049.3333,15
babel,babel,2016-09-22,2016-10-21,1.7931,0.1034,33,165.0345,1.6897,2558001.7931,29
babel,babel,2016-10-22,2016-11-20,2.4615,0.2308,12,26.5385,2.1538,5142300.4615,13
babel,babel,2016-11-21,2016-12-20,5.2857,0.5714,9,56.2857,14.7143,5109735.7143,7
babel,babel,2016-12-21,2017-01-19,5.6364,2.1818,22,376.4545,22.1818,8815580.7273,11
babel,babel,2017-01-21,2017-02-19,4.5294,1.7647,59,526.8235,32.5882,7292705.8824,17
babel,babel,2017-02-20,2017-03-21,5.7097,1.8387,206,564.3871,23.2903,6818390.0323,31
babel,babel,2017-03-22,2017-04-20,4.1818,1.4545,20,48.9091,3.9091,6144444.5455,11
babel,babel,2017-04-21,2017-05-20,4.125,2.75,14,268.5,9.125,4808922.75,8
babel,babel,2017-05-21,2017-06-19,3.3333,2.5,78,211.6667,8.4167,2286335.6667,12
babel,babel,2017-06-20,2017-07-19,4.6364,1.2727,15,60.0909,4.9091,1661123.4545,11
marionettejs,backbone.marionette,2013-12-27,2014-01-25,8.0,1.7778,13,264.6667,5.7778,1536506.7778,9
marionettejs,backbone.marionette,2014-01-26,2014-02-24,7.6364,1.9091,12,1327.4545,4.5455,1651979.8182,11
marionettejs,backbone.marionette,2014-02-25,2014-03-26,7.6316,3.0,114,281.7632,6.7368,933798.6053,38
marionettejs,backbone.marionette,2014-03-27,2014-04-25,5.5769,4.75,158,630.9615,10.8269,269484.1923,52
marionettejs,backbone.marionette,2014-04-26,2014-05-25,7.6829,3.8537,213,1534.9512,12.7317,248507.3171,41
marionettejs,backbone.marionette,2014-05-26,2014-06-24,6.2692,3.0769,836,8811.8077,39.0769,450932.5385,26
marionettejs,backbone.marionette,2014-06-26,2014-07-25,7.6383,3.9574,227,294.4894,9.1915,682498.2553,47
marionettejs,backbone.marionette,2014-07-26,2014-08-24,6.8,2.0,10,46.0,2.1,713859.3,10
marionettejs,backbone.marionette,2014-08-25,2014-09-23,6.4242,2.8939,263,244.2727,7.8636,580985.3485,66
marionettejs,backbone.marionette,2014-09-24,2014-10-23,6.7083,2.0,215,1062.25,34.7917,858798.2083,24
marionettejs,backbone.marionette,2014-10-24,2014-11-22,6.7826,3.6522,330,1115.087,29.1739,1127529.4348,23
marionettejs,backbone.marionette,2014-11-23,2014-12-22,9.0,1.125,350,1755.375,36.4375,1452124.1875,16
twbs,bootstrap,2014-04-14,2014-05-13,3.8222,1.1556,499,1092.8444,5.8889,1103365.5333,45
twbs,bootstrap,2014-05-14,2014-06-12,7.3514,1.5676,177,412.3784,4.6216,1582693.8378,37
twbs,bootstrap,2014-06-13,2014-07-12,3.875,0.675,125,3995.45,15.225,1541375.625,40
twbs,bootstrap,2014-07-13,2014-08-11,5.8571,3.4286,62,27.6857,2.2857,2639438.7714,35
twbs,bootstrap,2014-08-12,2014-09-10,3.1892,0.8649,189,311.2973,3.4324,3090778.8649,37
twbs,bootstrap,2014-09-11,2014-10-10,4.875,0.7083,209,3081.6667,22.6667,633090.875,24
twbs,bootstrap,2014-10-12,2014-11-10,2.1429,0.3673,72,28.1429,2.3469,110226.1429,49
twbs,bootstrap,2014-11-11,2014-12-10,4.6279,0.4884,73,97.0233,3.5581,3654161.093,43
twbs,bootstrap,2014-12-11,2015-01-09,4.9688,1.2188,153,20.875,2.0312,2747572.2812,32
twbs,bootstrap,2015-01-10,2015-02-08,4.82,0.32,292,1203.92,8.8,2249510.34,50
twbs,bootstrap,2015-02-09,2015-03-10,6.5476,2.1667,47,66.381,3.5238,747502.2857,42
twbs,bootstrap,2015-03-11,2015-04-09,3.4242,1.1212,69,479.6364,3.4848,683928.7273,33
celery,celery,2015-05-29,2015-06-27,2.5,0.0,1,1.0,0.5,50846.5,2
celery,celery,2015-06-28,2015-07-27,3.8,0.0,5,7.0,1.2,6355281.4,5
celery,celery,2015-07-28,2015-08-26,3.5,0.0,7,4.75,1.25,7737094.25,4
celery,celery,2015-08-27,2015-09-25,4.2857,0.0,333,541.2857,22.2857,6606994.0,7
celery,celery,2015-09-26,2015-10-25,1.4545,0.2727,9,31.2727,1.3636,1762892.0,11
celery,celery,2015-10-26,2015-11-24,1.0,0.0,2,4.0,1.0,29048.75,4
celery,celery,2015-11-26,2015-12-25,2.0,0.0,1,2.0,0.5,889833.5,2
celery,celery,2015-12-26,2016-01-24,0,0,0,0,0,0,0
celery,celery,2016-01-25,2016-02-23,2.375,0.0,452,662.75,23.75,926083.375,8
celery,celery,2016-02-24,2016-03-24,4.5,2.125,19,19.125,1.875,1156766.375,8
celery,celery,2016-03-25,2016-04-23,3.0,0.0,506,764.625,26.75,1657303.5,8
celery,celery,2016-04-24,2016-05-23,4.25,0.25,7,20.0,2.25,3218122.75,4
danielgindi,Charts,2016-03-30,2016-04-28,2.3333,0.3333,15,45.3333,3.0,13074001.5,6
danielgindi,Charts,2016-04-29,2016-05-28,3.25,0.0,6,8.0,0.75,7702496.875,8
danielgindi,Charts,2016-05-29,2016-06-27,2.8,0.0,35,1215.1,19.1,2770625.7,10
danielgindi,Charts,2016-06-28,2016-07-27,5.5714,0.0,11,92.4286,7.2857,4439805.5714,7
danielgindi,Charts,2016-07-28,2016-08-26,1.8889,0.0,31,1423.3333,34.7778,253400.4444,9
danielgindi,Charts,2016-08-27,2016-09-25,1.5714,0.0,52,14173.1429,50.5714,265165.2857,7
danielgindi,Charts,2016-09-27,2016-10-26,2.8,0.0,4,11.8,1.2,362624.8,5
danielgindi,Charts,2016-10-27,2016-11-25,2.7143,0.0,8,41.7143,2.0,3752901.7143,7
danielgindi,Charts,2016-11-26,2016-12-25,2.0,0.0,1,4.0,1.0,5678996.0,1
danielgindi,Charts,2016-12-26,2017-01-24,3.3333,0.0,5,8.5,1.3333,8148272.3333,6
danielgindi,Charts,2017-01-25,2017-02-23,4.0,0.0,0,0.0,0.0,422568.0,1
danielgindi,Charts,2017-02-24,2017-03-25,1.2,0.0,1,56.0,26.8,55349.0,5
chef,chef,2014-05-28,2014-06-26,7.3,3.15,409,851.65,23.55,6291483.7,20
chef,chef,2014-06-27,2014-07-26,7.16,0.92,112,91.04,2.32,9759355.76,25
chef,chef,2014-07-27,2014-08-25,5.8696,1.8261,217,285.3261,6.1087,4446570.0217,46
chef,chef,2014-08-26,2014-09-24,6.3939,1.6061,163,367.1818,7.2424,9223366.8182,33
chef,chef,2014-09-25,2014-10-24,6.3913,3.6522,246,488.1739,12.6522,4048360.2174,23
chef,chef,2014-10-25,2014-11-23,7.6667,2.1852,849,2215.037,44.1111,4957891.037,27
chef,chef,2014-11-25,2014-12-24,6.375,2.0312,309,137.0,5.3438,2923328.9688,32
chef,chef,2014-12-25,2015-01-23,8.6364,4.1818,12,52.0,3.1818,13784807.6364,11
chef,chef,2015-01-24,2015-02-22,7.25,2.6875,310,67.5,2.0938,5811824.9062,32
chef,chef,2015-02-23,2015-03-24,7.7917,2.125,49,72.2917,5.875,5405472.2083,24
chef,chef,2015-03-25,2015-04-23,4.6071,1.2857,301,168.2857,4.6429,6513725.7857,28
chef,chef,2015-04-24,2015-05-23,5.2857,2.0952,120,437.3333,7.619,2067981.7143,21
deis,deis,2014-01-01,2014-01-30,8.2857,0.0,26,262.1429,6.1429,3338562.2857,7
deis,deis,2014-01-31,2014-03-01,6.6667,1.0,5,706.6667,5.3333,2381323.6667,3
deis,deis,2014-03-02,2014-03-31,2.5,0.25,10,90.5,4.5,974409.0,4
deis,deis,2014-04-01,2014-04-30,4.8,1.8,76,1079.0,18.8,144752.8,10
deis,deis,2014-05-01,2014-05-30,6.1923,0.5,30,91.0769,2.8077,663964.2308,26
deis,deis,2014-05-31,2014-06-29,5.5789,0.3158,53,2064.7368,17.9474,943577.8421,19
deis,deis,2014-07-01,2014-07-30,8.0606,1.1515,66,1089.7273,10.5758,900176.7273,33
deis,deis,2014-07-31,2014-08-29,6.36,0.28,28,61.04,2.76,584895.8,25
deis,deis,2014-08-30,2014-09-28,6.6333,1.2667,43,282.6667,5.2,720067.8,30
deis,deis,2014-09-29,2014-10-28,6.6053,0.9474,98,1510.1053,18.1053,1475867.7368,38
deis,deis,2014-10-29,2014-11-27,6.8,1.1,42,753.8,5.4667,599495.5667,30
deis,deis,2014-11-28,2014-12-27,7.0,2.0435,44,3762.6957,21.1304,1766773.6522,23
django-crispy-forms,django-crispy-forms,2015-03-12,2015-04-10,0.8,0.0,4,1.2,0.6,23939266.2,5
django-crispy-forms,django-crispy-forms,2015-04-11,2015-05-10,0,0,0,0,0,0,0
django-crispy-forms,django-crispy-forms,2015-05-11,2015-06-09,2.3333,0.0,1,0.6667,0.3333,7839905.3333,3
django-crispy-forms,django-crispy-forms,2015-06-10,2015-07-09,0,0,0,0,0,0,0
django-crispy-forms,django-crispy-forms,2015-07-10,2015-08-08,0.5,0.0,102,832.0,30.5,984576.0,2
django-crispy-forms,django-crispy-forms,2015-08-09,2015-09-07,1.6667,0.0,34,222.6667,8.1667,5725.0,6
django-crispy-forms,django-crispy-forms,2015-09-09,2015-10-08,6.6667,0.0,7,19.3333,3.0,1057484.3333,3
django-crispy-forms,django-crispy-forms,2015-10-09,2015-11-07,0,0,0,0,0,0,0
django-crispy-forms,django-crispy-forms,2015-11-08,2015-12-07,2.0,0.0,1,10.0,1.0,38306118.0,1
django-crispy-forms,django-crispy-forms,2015-12-08,2016-01-06,4.3333,0.0,6,95.6667,6.6667,25602817.6667,3
django-crispy-forms,django-crispy-forms,2016-01-07,2016-02-05,2.0,0.0,1,2.0,1.0,275.0,1
django-crispy-forms,django-crispy-forms,2016-02-06,2016-03-06,0,0,0,0,0,0,0
doctrine,doctrine2,2011-11-25,2011-12-24,8.4545,3.2727,42,238.1818,4.9091,7228561.7273,11
doctrine,doctrine2,2011-12-25,2012-01-23,6.1,3.5,63,230.5,7.2,4307392.1,10
