owner,name,month_start,month_end,avg_comments,avg_review_comments,num_commits,avg_churn,avg_changed_files,avg_close_time_seconds,num_pull_requests
doctrine,doctrine2,2012-01-24,2012-02-22,4.7778,0.2222,6,18.8889,1.1111,1229277.3333,9
doctrine,doctrine2,2012-02-23,2012-03-23,5.5,0.3333,8,33.6667,2.0,222331.6667,6
doctrine,doctrine2,2012-03-24,2012-04-22,4.0,1.7,23,224.5,6.6,5753549.3,10
doctrine,doctrine2,2012-04-23,2012-05-22,5.75,1.875,15,135.25,2.0,3973687.375,8
doctrine,doctrine2,2012-05-24,2012-06-22,6.1111,0.2222,121,745.0,40.0,922807.1111,9
doctrine,doctrine2,2012-06-23,2012-07-22,8.25,1.625,244,983.125,21.875,15638910.375,8
doctrine,doctrine2,2012-07-23,2012-08-21,3.75,1.875,70,308.25,5.75,321669.75,8
doctrine,doctrine2,2012-08-22,2012-09-20,5.6364,2.1818,14,42.7273,1.6364,3786357.9091,11
doctrine,doctrine2,2012-09-21,2012-10-20,6.5789,3.5263,21,69.3158,1.8421,8331673.8947,19
doctrine,doctrine2,2012-10-21,2012-11-19,4.1667,3.3333,737,4881.6667,82.0,6225711.5,6
elastic,elasticsearch,2016-01-31,2016-02-29,4.2727,1.9432,3473,6569.375,109.2727,1954234.7841,88
elastic,elasticsearch,2016-03-01,2016-03-30,4.1538,5.5385,5832,14758.25,152.2885,1670851.6923,52
elastic,elasticsearch,2016-03-31,2016-04-29,4.8909,6.1273,1462,3706.8909,65.4909,3329760.4364,55
elastic,elasticsearch,2016-04-30,2016-05-29,4.5,4.4792,3942,11605.8333,212.8333,1093607.2292,48
elastic,elasticsearch,2016-05-30,2016-06-28,3.6047,2.093,6274,18894.7907,212.7674,3508725.5814,43
elastic,elasticsearch,2016-06-29,2016-07-28,4.5,4.1304,987,2101.587,45.1087,3440478.6957,46
elastic,elasticsearch,2016-07-30,2016-08-28,5.3243,2.5405,4629,15289.6757,123.5405,5329430.5405,37
elastic,elasticsearch,2016-08-29,2016-09-27,4.4103,1.9487,9395,26382.6923,240.2821,5080143.8718,39
elastic,elasticsearch,2016-09-28,2016-10-27,2.7442,0.6512,5489,18815.2326,264.3023,4162260.5349,43
elastic,elasticsearch,2016-10-28,2016-11-26,4.6923,5.359,3270,10829.5385,248.9231,3446065.2821,39
elastic,elasticsearch,2016-11-27,2016-12-26,3.0962,2.3077,1831,17124.3077,95.4038,5741394.6154,52
elastic,elasticsearch,2016-12-27,2017-01-25,2.9783,1.9565,1399,3671.3696,76.1957,2579544.1087,46
TryGhost,Ghost,2015-08-12,2015-09-10,3.0,0.6667,44,179.381,6.0476,2700405.7619,21
TryGhost,Ghost,2015-09-11,2015-10-10,2.2857,0.0,11,17.2857,1.8571,8962128.5714,7
TryGhost,Ghost,2015-10-11,2015-11-09,2.3913,0.3043,483,1649.3478,53.0,8459197.913,23
TryGhost,Ghost,2015-11-10,2015-12-09,3.6667,0.0,44,21629.6667,9.3333,2299847.0833,12
TryGhost,Ghost,2015-12-10,2016-01-08,3.0,0.625,40,82.625,3.0,6264270.5,8
TryGhost,Ghost,2016-01-09,2016-02-07,5.2222,1.8333,85,209.1667,10.1111,5637522.5,18
TryGhost,Ghost,2016-02-09,2016-03-09,3.2143,0.7857,66,376.5,12.7143,1580351.2143,14
TryGhost,Ghost,2016-03-10,2016-04-08,3.1333,0.2667,38,269.0667,7.7333,8322537.2667,15
TryGhost,Ghost,2016-04-09,2016-05-08,2.4688,0.7188,206,901.8438,23.75,3354657.0625,32
TryGhost,Ghost,2016-05-09,2016-06-07,2.2857,0.2857,14,77.4286,3.2857,583108.2857,14
TryGhost,Ghost,2016-06-08,2016-07-07,2.2857,0.4762,33,357.5714,9.8571,2095057.1429,21
TryGhost,Ghost,2016-07-08,2016-08-06,1.75,0.5833,19,257.8333,4.1667,2066044.0,12
google,googletest,2015-10-25,2015-11-23,10.0,6.5,2,9.0,2.0,13074621.0,2
google,googletest,2015-11-24,2015-12-23,2.9167,2.75,38,456.25,8.25,36101536.1667,12
google,googletest,2015-12-24,2016-01-22,4.0,1.0,4,6.6667,1.0,35613780.0,6
google,googletest,2016-01-23,2016-02-21,3.875,0.0,10,764.25,10.0,36116508.25,8
google,googletest,2016-02-22,2016-03-22,1.1667,0.5,5,47.1667,1.0,37403749.8333,6
google,googletest,2016-03-23,2016-04-21,4.3333,2.0,1,0.6667,0.3333,30177323.3333,3
google,googletest,2016-04-23,2016-05-22,3.0,0.0,3,31.0,1.0,31554010.75,4
google,googletest,2016-05-23,2016-06-21,4.0,0.3636,22,100.3636,2.7273,29559738.0,11
google,googletest,2016-06-22,2016-07-21,4.25,0.9167,15,13.25,1.5833,28641826.0,12
google,googletest,2016-07-22,2016-08-20,4.1429,0.0,10,705.5714,7.2857,28536693.0,7
google,googletest,2016-08-21,2016-09-19,6.3333,0.0,5,26.0,2.3333,9777687.0,3
google,googletest,2016-09-20,2016-10-19,3.5714,0.7143,9,8.0,0.7143,24191056.0,7
sahat,hackathon-starter,2015-08-07,2015-09-05,0.0,0.0,1,41187.0,11.0,18.0,1
sahat,hackathon-starter,2015-09-06,2015-10-05,0.0,0.0,5,8.0,2.0,308.0,1
sahat,hackathon-starter,2015-10-06,2015-11-04,0.0,0.0,1,13.0,1.0,99535.0,1
sahat,hackathon-starter,2015-11-05,2015-12-04,1.0,0.0,3,16.5,1.0,666830.5,2
sahat,hackathon-starter,2015-12-05,2016-01-03,0,0,0,0,0,0,0
sahat,hackathon-starter,2016-01-04,2016-02-02,0,0,0,0,0,0,0
sahat,hackathon-starter,2016-02-04,2016-03-04,0.8333,0.0,86,488.8333,7.6667,667805.0,6
sahat,hackathon-starter,2016-03-05,2016-04-03,0.7143,0.0,46,323.4286,7.1429,248552.5714,7
sahat,hackathon-starter,2016-04-04,2016-05-03,1.0,0.0,3,1.2,0.6,133019.6,5
sahat,hackathon-starter,2016-05-04,2016-06-02,0.0357,0.0,12,38.5714,0.6071,1186333.6429,28
sahat,hackathon-starter,2016-06-03,2016-07-02,0.4,0.0,3,34.8,1.6,877125.4,5
sahat,hackathon-starter,2016-07-03,2016-08-01,4.5,0.0,0,0.0,0.0,1547179.5,2
HangfireIO,Hangfire,2016-08-31,2016-09-29,7.0,0.0,1,9.0,1.0,1784122.0,1
HangfireIO,Hangfire,2016-09-30,2016-10-29,1.0,0.0,1,47.0,1.0,5513246.0,1
HangfireIO,Hangfire,2016-10-30,2016-11-28,3.3333,0.0,12,148.0,5.0,3078656.6667,3
HangfireIO,Hangfire,2016-11-29,2016-12-28,3.0,0.0,20,782.0,21.0,3245464.0,5
HangfireIO,Hangfire,2016-12-29,2017-01-27,2.6,0.8,17,571.2,9.2,5687887.2,5
HangfireIO,Hangfire,2017-01-28,2017-02-26,1.0,0.0,1,1.0,1.0,13643146.0,1
HangfireIO,Hangfire,2017-02-28,2017-03-29,2.0,0.0,16,2327.5,18.5,4517522.5,2
HangfireIO,Hangfire,2017-03-30,2017-04-28,3.5,0.0,1,2.5,0.5,5920351.5,2
HangfireIO,Hangfire,2017-04-29,2017-05-28,1.0,0.0,1,1.0,1.0,903.0,1
HangfireIO,Hangfire,2017-05-29,2017-06-27,2.5,0.5,12,1659.0,23.0,869888.0,2
HangfireIO,Hangfire,2017-06-28,2017-07-27,5.0,0.0,1,14.0,1.0,250287.0,1
HangfireIO,Hangfire,2017-07-28,2017-08-26,4.0,0.0,2,18.0,2.0,1547029.0,1
haraka,Haraka,2015-05-26,2015-06-24,4.5,0.5,5,9.25,0.5,3120775.0,4
haraka,Haraka,2015-06-25,2015-07-24,2.5,0.0,8,64.0,4.0,234084.5,2
haraka,Haraka,2015-07-25,2015-08-23,0,0,0,0,0,0,0
haraka,Haraka,2015-08-24,2015-09-22,2.8462,1.3846,50,150.0769,9.2308,2104671.1538,13
haraka,Haraka,2015-09-23,2015-10-22,4.1667,0.3333,13,217.8333,5.8333,2117705.3333,6
haraka,Haraka,2015-10-23,2015-11-21,3.4,0.0,10,9.0,1.0,2338931.2,5
haraka,Haraka,2015-11-23,2015-12-22,1.5,0.0,0,0.0,0.0,3696.5,2
haraka,Haraka,2015-12-23,2016-01-21,3.0,5.0,0,0.0,0.0,141997.0,1
haraka,Haraka,2016-01-22,2016-02-20,7.75,0.25,21,110.75,3.75,5846284.5,4
haraka,Haraka,2016-02-21,2016-03-21,0,0,0,0,0,0,0
haraka,Haraka,2016-03-22,2016-04-20,1.6667,0.0,4,22.6667,1.3333,56114.0,3
haraka,Haraka,2016-04-21,2016-05-20,6.5,0.0,3,19.0,3.0,1172635.0,2
facebook,hhvm,2013-11-18,2013-12-17,3.6923,1.1538,29,60.5385,11.1538,644392.2308,13
facebook,hhvm,2013-12-18,2014-01-16,3.5915,0.5775,120,1944.5211,7.2254,643082.1127,71
facebook,hhvm,2014-01-17,2014-02-15,4.2222,1.2469,417,1495.4444,21.716,1026016.6173,81
facebook,hhvm,2014-02-16,2014-03-17,3.9881,0.7976,314,505.119,11.7738,1222579.6786,84
facebook,hhvm,2014-03-18,2014-04-16,2.7222,0.5833,238,653.0463,11.0648,1021162.9444,108
facebook,hhvm,2014-04-17,2014-05-16,3.9844,0.2344,76,146.8594,3.875,1242836.0156,64
facebook,hhvm,2014-05-18,2014-06-16,3.2453,0.4717,132,112.8113,3.5283,345915.8774,106
facebook,hhvm,2014-06-17,2014-07-16,4.39,0.82,149,201.64,3.37,651725.39,100
facebook,hhvm,2014-07-17,2014-08-15,1.8613,0.1022,601,1109.9854,47.4745,403545.0073,137
facebook,hhvm,2014-08-16,2014-09-14,1.9176,0.0235,370,768.0235,36.2118,282021.1529,85
facebook,hhvm,2014-09-15,2014-10-14,1.8806,0.1194,145,868.4776,12.3134,538867.5224,67
facebook,hhvm,2014-10-15,2014-11-13,1.8391,0.092,125,66.7011,4.2184,452141.7586,87
ReactTraining,history,2015-11-26,2015-12-25,5.0,1.0,4,202.0,6.0,742814.0,5
ReactTraining,history,2015-12-26,2016-01-24,5.4,0.0,5,4.4,1.4,5710.4,5
ReactTraining,history,2016-01-25,2016-02-23,6.2,0.2,9,199.0,6.0,2175066.8,5
ReactTraining,history,2016-02-24,2016-03-24,1.3333,0.0,5,1.3333,0.8333,664481.5,6
ReactTraining,history,2016-03-25,2016-04-23,3.0,0.5,3,28.5,1.5,7357106.0,2
ReactTraining,history,2016-04-24,2016-05-23,11.0,0.0,2,2.0,0.6667,548635.0,3
ReactTraining,history,2016-05-25,2016-06-23,6.0,0.5,3,26.5,3.0,4131457.0,2
ReactTraining,history,2016-06-24,2016-07-23,5.0,0.0,5,168.0,12.5,5285850.5,2
ReactTraining,history,2016-07-24,2016-08-22,3.6,0.8,12,22.8,2.6,161625.8,5
ReactTraining,history,2016-08-23,2016-09-21,0.25,0.0,4,11.0,1.25,117821.25,4
ReactTraining,history,2016-09-22,2016-10-21,10.0,0.0,1,2.0,0.5,4805370.5,2
ReactTraining,history,2016-10-22,2016-11-20,0.0,0.0,3,2.0,1.0,540389.0,3
jekyll,jekyll,2015-05-29,2015-06-27,6.4286,1.7143,3,67.1429,1.0,6687487.0,7
jekyll,jekyll,2015-06-28,2015-07-27,6.0,0.0,7,28.2,2.4,6094245.8,5
jekyll,jekyll,2015-07-28,2015-08-26,5.5,0.375,4,6.875,0.625,357317.875,8
jekyll,jekyll,2015-08-27,2015-09-25,7.1429,0.1429,6,28.7143,2.8571,3462914.4286,7
jekyll,jekyll,2015-09-26,2015-10-25,5.3333,0.3333,1962,3358.3333,56.5,4703787.1667,6
jekyll,jekyll,2015-10-26,2015-11-24,6.5556,0.6667,6,12.5556,1.0,842261.1111,9
jekyll,jekyll,2015-11-26,2015-12-25,2.0,0.0,6,9.7778,1.2222,963978.1111,9
jekyll,jekyll,2015-12-26,2016-01-24,4.7857,2.1429,580,800.8571,14.5,1468666.7857,14
jekyll,jekyll,2016-01-25,2016-02-23,3.32,0.28,43,26.68,2.28,1941949.96,25
jekyll,jekyll,2016-02-24,2016-03-24,5.0909,1.0909,25,18.8636,1.7727,2691364.1364,22
jekyll,jekyll,2016-03-25,2016-04-23,2.5,0.0,84,64.1429,4.4286,3023589.6429,14
jekyll,jekyll,2016-04-24,2016-05-23,2.2,0.5,1113,1136.2,28.7,239947.6,10
kubernetes,kubernetes,2015-03-31,2015-04-29,10.4623,5.4623,222,1201.3208,30.7264,2660431.7925,106
kubernetes,kubernetes,2015-04-30,2015-05-29,8.3548,2.9194,310,1989.3871,9.9355,2095615.8145,124
kubernetes,kubernetes,2015-05-30,2015-06-28,9.6381,2.6,221,2315.5333,8.0476,2338307.4286,105
kubernetes,kubernetes,2015-06-29,2015-07-28,9.8284,3.9403,868,3239.0,27.8433,1940778.2164,134
kubernetes,kubernetes,2015-07-29,2015-08-27,11.3262,6.7872,1341,5239.2411,49.0922,3003196.8369,141
kubernetes,kubernetes,2015-08-28,2015-09-26,12.3636,6.2338,779,2176.7338,18.8961,3636034.1948,154
kubernetes,kubernetes,2015-09-28,2015-10-27,10.8073,3.3333,1525,2963.9375,25.125,3498941.974,192
kubernetes,kubernetes,2015-10-28,2015-11-26,11.7368,5.9211,1469,8938.1579,45.3882,3567993.9474,152
kubernetes,kubernetes,2015-11-27,2015-12-26,10.0945,3.5827,3740,21439.3228,110.4803,4015228.9134,127
kubernetes,kubernetes,2015-12-27,2016-01-25,13.9027,5.0088,3050,19977.0177,119.5133,5093789.0531,113
kubernetes,kubernetes,2016-01-26,2016-02-24,11.1813,2.8681,1905,5788.3352,48.9176,3432477.5879,182
kubernetes,kubernetes,2016-02-25,2016-03-25,11.8433,4.1269,293,2002.1716,16.9179,4086476.2015,134
lodash,lodash,2016-05-05,2016-06-03,1.1667,0.0,9,527.5,3.6667,2808.8333,6
lodash,lodash,2016-06-04,2016-07-03,3.1429,0.0,9,495.8571,2.8571,75179.7143,7
lodash,lodash,2016-07-04,2016-08-02,1.3333,0.0,1,5.6667,0.3333,4827.3333,3
lodash,lodash,2016-08-03,2016-09-01,1.3333,0.0,11,18.8333,1.0,6350.1667,6
lodash,lodash,2016-09-02,2016-10-01,0,0,0,0,0,0,0
lodash,lodash,2016-10-02,2016-10-31,2.3,0.0,20,217.4,2.9,5175.3,10
lodash,lodash,2016-11-02,2016-12-01,2.3333,0.0,17,402.8333,51.1667,17847.1667,6
lodash,lodash,2016-12-02,2016-12-31,2.0,0.0,15,1493.1429,2.5714,12446.7143,7
lodash,lodash,2017-01-01,2017-01-30,2.0,0.0,2,8.5,0.5,4692.0,2
lodash,lodash,2017-01-31,2017-03-01,3.1111,0.0,6,7.8889,0.8889,21080.2222,9
lodash,lodash,2017-03-02,2017-03-31,3.0,0.0,6,23.0,1.3333,195483.0,3
lodash,lodash,2017-04-01,2017-04-30,2.0,0.0,1,37.0,1.0,10727.0,1
mediaelement,mediaelement,2016-07-22,2016-08-20,1.25,0.0,4,76.5,2.25,954923.0,4
mediaelement,mediaelement,2016-08-21,2016-09-19,0.5,0.25,10,112.75,3.25,946812.5,4
mediaelement,mediaelement,2016-09-20,2016-10-19,3.5,0.1667,22,137.5,1.8333,1081806.6667,6
mediaelement,mediaelement,2016-10-20,2016-11-18,2.0909,0.0,352,7301.0,35.0909,79523.0909,11
mediaelement,mediaelement,2016-11-19,2016-12-18,3.2,0.2,3153,41912.8,177.6,621766.6,5
mediaelement,mediaelement,2016-12-19,2017-01-17,3.0,0.4286,7,54.0,0.8571,2043107.7143,7
mediaelement,mediaelement,2017-01-19,2017-02-17,2.25,1.5,1,0.75,0.5,7778.25,4
mediaelement,mediaelement,2017-02-18,2017-03-19,3.5,0.0,1,0.5,0.5,728.5,2
mediaelement,mediaelement,2017-03-20,2017-04-18,1.0,0.0,0,0.0,0.0,72.0,1
mediaelement,mediaelement,2017-04-19,2017-05-18,3.0,0.0,3,1207.0,11.5,8249.0,2
mediaelement,mediaelement,2017-05-19,2017-06-17,2.0,2.0,1,543.0,9.0,10206.0,1
mediaelement,mediaelement,2017-06-18,2017-07-17,0,0,0,0,0,0,0
yabwe,medium-editor,2014-08-24,2014-09-22,1.5,0.0,38,479.5,16.5,102646.0,2
yabwe,medium-editor,2014-09-23,2014-10-22,0,0,0,0,0,0,0
yabwe,medium-editor,2014-10-23,2014-11-21,0,0,0,0,0,0,0
yabwe,medium-editor,2014-11-22,2014-12-21,0.5,0.0,1,14.0,0.5,1133976.0,2
yabwe,medium-editor,2014-12-22,2015-01-20,0.0,5.0,0,0.0,0.0,65022.0,1
yabwe,medium-editor,2015-01-21,2015-02-19,2.0,0.0,1,5.0,1.5,276970.0,2
yabwe,medium-editor,2015-02-21,2015-03-22,1.25,0.0,4,36.5,2.25,701412.5,4
yabwe,medium-editor,2015-03-23,2015-04-21,2.3333,0.6667,20,52.1667,4.3333,241190.0,6
yabwe,medium-editor,2015-04-22,2015-05-21,8.0,0.6667,17,527.0,10.3333,153998.6667,3
yabwe,medium-editor,2015-05-22,2015-06-20,3.5714,3.0,23,2952.1429,7.2857,104783.2857,7
yabwe,medium-editor,2015-06-21,2015-07-20,12.0,2.0,17,82.0,4.5,1883911.0,2
yabwe,medium-editor,2015-07-21,2015-08-19,3.0,0.0,2,0.5,0.5,129044.0,2
mobxjs,mobx,2015-11-26,2015-12-25,0,0,0,0,0,0,0
mobxjs,mobx,2015-12-26,2016-01-24,0,0,0,0,0,0,0
mobxjs,mobx,2016-01-25,2016-02-23,5.5,0.0,4,46.5,2.0,2965305.5,2
mobxjs,mobx,2016-02-24,2016-03-24,0,0,0,0,0,0,0
mobxjs,mobx,2016-03-25,2016-04-23,6.0,0.0,2,67.0,2.0,1024442.0,1
mobxjs,mobx,2016-04-24,2016-05-23,0,0,0,0,0,0,0
mobxjs,mobx,2016-05-25,2016-06-23,2.0,0.0,1,6.0,1.0,1946403.0,1
mobxjs,mobx,2016-06-24,2016-07-23,4.0,3.0,6,55.0,4.3333,733336.0,3
mobxjs,mobx,2016-07-24,2016-08-22,4.0,8.6667,2,17.3333,0.3333,459882.6667,3
mobxjs,mobx,2016-08-23,2016-09-21,5.5,4.5,1,28.5,1.5,3441040.0,2
mobxjs,mobx,2016-09-22,2016-10-21,7.4,0.0,3,5.2,1.0,2020563.2,5
mobxjs,mobx,2016-10-22,2016-11-20,0,0,0,0,0,0,0
Modernizr,Modernizr,2015-04-11,2015-05-10,4.5,0.6667,5,64.5,3.0,6283758.0,6
Modernizr,Modernizr,2015-05-11,2015-06-09,3.0,0.0,2,2.0,1.0,60.0,1
