owner,name,month_start,month_end,avg_comments,avg_review_comments,num_commits,avg_churn,avg_changed_files,avg_close_time_seconds,num_pull_requests
Modernizr,Modernizr,2015-06-10,2015-07-09,2.6667,0.0,2,1.3333,0.6667,2632567.6667,3
Modernizr,Modernizr,2015-07-10,2015-08-08,0,0,0,0,0,0,0
Modernizr,Modernizr,2015-08-09,2015-09-07,1.0,0.0,0,0.0,0.0,2000.0,1
Modernizr,Modernizr,2015-09-08,2015-10-07,5.8333,0.0,5,17.8333,1.0,52715.3333,6
Modernizr,Modernizr,2015-10-09,2015-11-07,1.8,0.0,5,2.0,1.0,944441.2,5
Modernizr,Modernizr,2015-11-08,2015-12-07,0.0,0.0,1,2.0,1.0,2317.0,1
Modernizr,Modernizr,2015-12-08,2016-01-06,1.2,0.0,3,3.0,0.8,3664939.0,5
Modernizr,Modernizr,2016-01-07,2016-02-05,2.0,0.1,21,1060.6,31.5,5397640.0,10
Modernizr,Modernizr,2016-02-06,2016-03-06,0.9091,0.8182,13,51.3636,1.1818,284891.9091,11
Modernizr,Modernizr,2016-03-07,2016-04-05,0.3846,0.0,12,9.6923,1.0,1581154.8462,13
octokit,octokit.rb,2012-09-10,2012-10-09,2.5,0.0,3,17.5,1.5,370272.5,2
octokit,octokit.rb,2012-10-10,2012-11-08,3.875,3.125,4,20.25,1.375,1413290.125,8
octokit,octokit.rb,2012-11-09,2012-12-08,4.3333,0.0,0,0.0,0.0,253442.6667,3
octokit,octokit.rb,2012-12-09,2013-01-07,28.0,0.0,1,63.0,5.0,18091269.0,1
octokit,octokit.rb,2013-01-08,2013-02-06,0,0,0,0,0,0,0
octokit,octokit.rb,2013-02-07,2013-03-08,1.0,0.0,0,0.0,0.0,18158682.0,1
octokit,octokit.rb,2013-03-10,2013-04-08,3.75,0.0,3,11.5,1.25,3475308.5,4
octokit,octokit.rb,2013-04-09,2013-05-08,7.5,0.5,3,3.0,1.0,7777729.0,2
octokit,octokit.rb,2013-05-09,2013-06-07,5.0,0.0,0,0.0,0.0,2310795.0,1
octokit,octokit.rb,2013-06-08,2013-07-07,3.0,0.0,7,5.25,0.875,2007882.875,8
octokit,octokit.rb,2013-07-08,2013-08-06,2.0,0.0,1,2.0,2.0,2552.0,1
octokit,octokit.rb,2013-08-07,2013-09-05,2.5,0.0,3,115.0,7.75,74512.25,4
rails,rails,2013-11-28,2013-12-27,5.4732,1.3304,4165,492.5089,16.8661,4355116.8304,112
rails,rails,2013-12-28,2014-01-26,4.7753,0.6966,1220,659.7416,12.2697,7991088.5843,89
rails,rails,2014-01-27,2014-02-25,4.3333,1.0,1519,473.0833,11.1944,15614929.3472,72
rails,rails,2014-02-26,2014-03-27,5.1111,2.25,105,33.875,2.5556,6764287.4861,72
rails,rails,2014-03-28,2014-04-26,4.8026,1.3158,84,81.6711,3.2632,7532549.5789,76
rails,rails,2014-04-27,2014-05-26,4.7297,1.3784,180,76.8468,3.2523,4650145.9009,111
rails,rails,2014-05-28,2014-06-26,5.766,1.3298,3628,2082.0,34.7766,4619318.1915,94
rails,rails,2014-06-27,2014-07-26,4.6711,2.0526,211,67.5263,3.2895,6900580.1316,76
rails,rails,2014-07-27,2014-08-25,4.6338,1.5493,578,171.0282,11.5352,14401798.338,71
rails,rails,2014-08-26,2014-09-24,4.2105,3.0132,374,163.8553,6.7237,10690147.0395,76
rails,rails,2014-09-25,2014-10-24,5.0123,1.0,64,22.4815,2.4568,5200383.0123,81
rails,rails,2014-10-25,2014-11-23,5.3472,1.7778,111,34.7222,4.0139,5121056.7222,72
facebook,react,2015-09-05,2015-10-04,3.125,0.2083,323,7593.0,31.5833,4210522.8333,24
facebook,react,2015-10-05,2015-11-03,4.725,0.675,61,106.55,2.875,3180200.775,40
facebook,react,2015-11-04,2015-12-03,6.5882,0.5294,947,8435.1765,33.0882,4396256.9118,34
facebook,react,2015-12-04,2016-01-02,5.8438,1.4688,32,104.625,6.0625,4385574.5,32
facebook,react,2016-01-03,2016-02-01,5.5714,0.9143,443,1472.3429,18.5143,2193399.2571,35
facebook,react,2016-02-02,2016-03-02,4.5526,1.0,45,397.8684,11.5526,6103629.0263,38
facebook,react,2016-03-04,2016-04-02,5.7714,0.8,1035,1306.2857,19.6286,3264602.4286,35
facebook,react,2016-04-03,2016-05-02,5.1818,1.5,834,12333.5227,49.0682,4550141.3409,44
facebook,react,2016-05-03,2016-06-01,6.5,1.8148,228,1301.3889,8.5,9358489.2222,54
facebook,react,2016-06-02,2016-07-01,3.973,2.2162,381,1878.5135,17.1351,3328996.7027,37
facebook,react,2016-07-02,2016-07-31,8.0811,3.0811,83,222.5946,5.973,9842532.0811,37
facebook,react,2016-08-01,2016-08-30,4.3429,2.4857,84,89.7143,2.0857,6956015.0857,35
requests,requests,2016-07-22,2016-08-20,4.0,0.0,5,32.1667,1.3333,2999023.3333,6
requests,requests,2016-08-21,2016-09-19,4.7143,3.1429,8,18.4286,1.2857,5775843.8571,7
requests,requests,2016-09-20,2016-10-19,10.0,0.0,1,28.0,2.0,4139890.0,1
requests,requests,2016-10-20,2016-11-18,2.0,0.0,3,141.1429,3.2857,262413.5714,7
requests,requests,2016-11-19,2016-12-18,2.8571,0.5714,100,113.4286,3.4286,867295.1429,7
requests,requests,2016-12-19,2017-01-17,4.8571,2.0,9,38.2857,2.8571,450212.5714,7
requests,requests,2017-01-19,2017-02-17,5.5,0.5,4,56.5,3.0,429934.0,2
requests,requests,2017-02-18,2017-03-19,1.25,0.25,89,223.0,6.25,1839345.0,4
requests,requests,2017-03-20,2017-04-18,4.0,9.0,2,99.0,1.0,5646010.0,1
requests,requests,2017-04-19,2017-05-18,3.0,0.25,10,123.25,2.0,59066.5,4
requests,requests,2017-05-19,2017-06-17,2.625,1.375,101,31.0833,2.25,53737.7917,24
requests,requests,2017-06-18,2017-07-17,5.0,0.0,1,4.0,1.0,480.0,1
rust-lang,rust,2014-03-22,2014-04-20,3.528,1.672,275,230.544,14.44,620182.232,125
rust-lang,rust,2014-04-21,2014-05-20,4.7778,1.8693,320,379.902,9.6144,442140.2222,153
rust-lang,rust,2014-05-21,2014-06-19,4.7262,1.7976,397,495.6726,20.4643,490899.7798,168
rust-lang,rust,2014-06-20,2014-07-19,4.6755,4.5033,201,211.9338,5.9868,557612.649,151
rust-lang,rust,2014-07-20,2014-08-18,4.6901,1.9942,381,294.7953,11.4152,618855.7544,171
rust-lang,rust,2014-08-19,2014-09-17,4.1648,3.6374,211,416.033,14.0,1205967.6264,91
rust-lang,rust,2014-09-19,2014-10-18,6.2632,1.6947,266,342.1053,14.0526,959099.6421,95
rust-lang,rust,2014-10-19,2014-11-17,6.1553,3.2816,268,537.4466,16.1942,957295.8544,103
rust-lang,rust,2014-11-18,2014-12-17,5.2164,2.0224,575,914.0,17.3582,731203.5224,134
rust-lang,rust,2014-12-18,2015-01-16,5.626,1.6183,379,573.4275,23.9084,751838.8855,131
rust-lang,rust,2015-01-17,2015-02-15,7.6635,1.6827,603,453.0865,62.0673,1326894.9423,104
rust-lang,rust,2015-02-16,2015-03-17,7.0482,1.1446,377,468.1325,18.5422,1204313.9277,83
ReactiveX,RxJava,2015-12-26,2016-01-24,4.1429,4.4286,6,243.1429,2.0,1919338.8571,7
ReactiveX,RxJava,2016-01-25,2016-02-23,4.0,0.25,3,14.75,2.0,19733.0,4
ReactiveX,RxJava,2016-02-24,2016-03-24,15.2,7.6,3,700.4,24.2,6420704.4,5
ReactiveX,RxJava,2016-03-25,2016-04-23,7.5556,0.0,321,30283.5556,125.7778,2361933.5556,9
ReactiveX,RxJava,2016-04-24,2016-05-23,6.4,2.8,6,72.4,5.4,1710772.6,5
ReactiveX,RxJava,2016-05-24,2016-06-22,4.3,1.9,18,355.0,5.8,398327.9,10
ReactiveX,RxJava,2016-06-24,2016-07-23,6.5,2.5,6,134.5,8.25,252260.0,4
ReactiveX,RxJava,2016-07-24,2016-08-22,5.4545,1.4545,4,17.6364,0.6364,57689.8182,11
ReactiveX,RxJava,2016-08-23,2016-09-21,3.625,2.25,986,89235.75,371.625,188329.25,8
ReactiveX,RxJava,2016-09-22,2016-10-21,4.6667,0.0,3,113.0,28.0,10028.6667,3
ReactiveX,RxJava,2016-10-22,2016-11-20,2.6667,0.3333,26,163888.0,612.3333,704105.3333,3
ReactiveX,RxJava,2016-11-21,2016-12-20,3.8,0.0,4,254.6,3.0,521308.4,5
scikit-learn,scikit-learn,2016-08-22,2016-09-20,11.1154,9.7308,918,1878.8846,25.0385,3671495.7692,26
scikit-learn,scikit-learn,2016-09-21,2016-10-20,8.9375,8.25,186,179.9375,5.1562,4534714.875,32
scikit-learn,scikit-learn,2016-10-21,2016-11-19,7.4091,4.1364,270,422.5,12.8636,8287916.3636,22
scikit-learn,scikit-learn,2016-11-20,2016-12-19,10.2105,6.4211,124,89.7368,2.4211,3754535.6316,19
scikit-learn,scikit-learn,2016-12-20,2017-01-18,6.05,5.75,117,106.2,4.5,3470281.95,20
scikit-learn,scikit-learn,2017-01-19,2017-02-17,5.3333,1.8333,45,116.5833,3.75,1781852.25,12
scikit-learn,scikit-learn,2017-02-19,2017-03-20,4.9583,1.875,539,121.125,2.2917,2472099.25,24
scikit-learn,scikit-learn,2017-03-21,2017-04-19,3.0909,2.7273,258,826.8182,24.6364,1740525.9091,11
scikit-learn,scikit-learn,2017-04-20,2017-05-19,5.0,3.1875,200,524.5,13.0625,1036928.25,16
scikit-learn,scikit-learn,2017-05-20,2017-06-18,6.5,4.2778,114,206.3333,5.3889,899888.4444,18
scikit-learn,scikit-learn,2017-06-19,2017-07-18,6.6818,1.8182,278,512.6818,14.9545,1589836.0909,22
scikit-learn,scikit-learn,2017-07-19,2017-08-17,3.9231,2.0769,44,41.9231,2.5385,1221356.3846,13
scrapy,scrapy,2015-04-21,2015-05-20,6.4,0.0,18,201.0,8.4,6910369.6,5
scrapy,scrapy,2015-05-21,2015-06-19,2.5,0.0,4,31.25,1.5,3423906.25,4
scrapy,scrapy,2015-06-20,2015-07-19,4.0,4.25,7,129.25,1.75,4613185.25,4
scrapy,scrapy,2015-07-20,2015-08-18,5.125,2.75,65,71.125,8.625,300466.125,8
scrapy,scrapy,2015-08-19,2015-09-17,3.8,0.0,5,10.4,1.2,1627365.8,5
scrapy,scrapy,2015-09-18,2015-10-17,3.7143,1.1429,374,1149.7143,29.2857,8939501.7143,7
scrapy,scrapy,2015-10-19,2015-11-17,7.4,3.0,873,3255.4,45.4,28140156.8,5
scrapy,scrapy,2015-11-18,2015-12-17,4.0,0.25,2,2.0,0.5,3937565.25,4
scrapy,scrapy,2015-12-18,2016-01-16,3.2,0.0,5,28.0,2.2,258985.0,5
scrapy,scrapy,2016-01-17,2016-02-15,2.3333,0.8333,9,17.1667,1.3333,11050103.1667,6
scrapy,scrapy,2016-02-16,2016-03-16,2.3,0.3,252,345.8,17.7,3028256.1,10
scrapy,scrapy,2016-03-17,2016-04-15,4.1111,0.5556,154,252.7778,11.4444,7883228.5556,9
erikhuda,thor,2012-08-31,2012-09-29,2.0,0.0,2,24.0,1.0,69716972.5,2
erikhuda,thor,2012-09-30,2012-10-29,1.0,0.0,1,6.0,1.0,11043896.0,1
erikhuda,thor,2012-10-30,2012-11-28,2.0,0.0,1,12.0,1.0,167996.0,1
erikhuda,thor,2012-11-29,2012-12-28,0,0,0,0,0,0,0
erikhuda,thor,2012-12-29,2013-01-27,7.0,0.0,7,35.0,4.0,5006240.0,1
erikhuda,thor,2013-01-28,2013-02-26,0,0,0,0,0,0,0
erikhuda,thor,2013-02-28,2013-03-29,8.0,0.0,5,56.0,7.0,389061.0,1
erikhuda,thor,2013-03-30,2013-04-28,3.5,0.0,2,4.0,1.0,700.0,2
erikhuda,thor,2013-04-29,2013-05-28,0,0,0,0,0,0,0
erikhuda,thor,2013-05-29,2013-06-27,3.3333,0.0,5,16.3333,2.0,43355587.6667,3
erikhuda,thor,2013-06-28,2013-07-27,1.0,0.0,1,4.0,1.0,14268818.0,1
erikhuda,thor,2013-07-28,2013-08-26,0,0,0,0,0,0,0
google,traceur-compiler,2014-06-06,2014-07-05,2.4595,3.6757,73,891.2703,4.1892,155884.6216,37
google,traceur-compiler,2014-07-06,2014-08-04,6.4348,7.7826,34,145.1304,4.6957,194022.7826,23
google,traceur-compiler,2014-08-05,2014-09-03,3.4828,4.6552,58,73.0345,4.2414,107408.1034,29
google,traceur-compiler,2014-09-04,2014-10-03,3.3478,7.2609,44,64.8696,4.6957,1925720.6522,23
google,traceur-compiler,2014-10-04,2014-11-02,3.5294,2.7647,29,36.4118,3.1765,680326.2941,17
google,traceur-compiler,2014-11-03,2014-12-02,4.3333,4.1667,48,162.0,13.6667,993010.7,30
google,traceur-compiler,2014-12-04,2015-01-02,5.0769,12.3077,18,61.8462,3.3846,1971259.2308,13
google,traceur-compiler,2015-01-03,2015-02-01,4.3043,6.913,72,137.3043,8.1304,450249.8261,23
google,traceur-compiler,2015-02-02,2015-03-03,3.9118,5.1471,58,113.6765,5.3824,112843.0882,34
google,traceur-compiler,2015-03-04,2015-04-02,4.45,2.05,31,58.3,3.2,2424574.3,20
google,traceur-compiler,2015-04-03,2015-05-02,3.25,8.0833,48,171.6667,18.5833,125765.5833,12
google,traceur-compiler,2015-05-03,2015-06-01,3.7143,2.0,5,27.7143,6.8571,388631.1429,7
jashkenas,underscore,2014-12-08,2015-01-06,6.0,1.2,13,44.2,1.8,974418.2,5
jashkenas,underscore,2015-01-07,2015-02-05,3.0,0.25,3,16.25,1.0,2432056.25,4
jashkenas,underscore,2015-02-06,2015-03-07,1.8,0.1,8,8.6,1.1,134840.3,10
jashkenas,underscore,2015-03-08,2015-04-06,4.0,0.0,6,22.0,2.0,645177.5,4
jashkenas,underscore,2015-04-07,2015-05-06,2.75,0.5,6,17.75,1.25,973569.75,4
jashkenas,underscore,2015-05-07,2015-06-05,2.2308,1.5385,24,7.0,0.4615,143163.6154,13
jashkenas,underscore,2015-06-07,2015-07-06,3.0,0.6667,1,2.0,0.6667,928856.6667,3
jashkenas,underscore,2015-07-07,2015-08-05,2.7778,0.5556,11,8.0,0.8889,1461067.4444,9
jashkenas,underscore,2015-08-06,2015-09-04,2.7143,0.2857,20,12.7143,1.2143,1642316.9286,14
jashkenas,underscore,2015-09-05,2015-10-04,3.4,0.0,6,41.8,1.4,39048.2,5
jashkenas,underscore,2015-10-05,2015-11-03,2.0,0.0,3,7.6,1.2,26809.6,5
jashkenas,underscore,2015-11-04,2015-12-03,1.5,2.0,4,16.5,0.75,15016073.75,4
webpack,webpack,2016-10-06,2016-11-04,5.125,0.75,11,8.875,0.5,5796838.875,8
webpack,webpack,2016-11-05,2016-12-04,3.0,0.8667,4001,6216.2667,176.3333,1687369.0667,15
webpack,webpack,2016-12-05,2017-01-03,4.1,2.0,20,53.6,7.7,5009552.8,10
webpack,webpack,2017-01-04,2017-02-02,4.3793,2.4483,77,1087.8276,11.5517,4077748.3793,29
webpack,webpack,2017-02-03,2017-03-04,4.3077,1.2308,13,35.3846,1.0769,2287168.4615,13
webpack,webpack,2017-03-05,2017-04-03,4.3333,1.4167,87,133.8333,6.1667,4448181.6667,12
webpack,webpack,2017-04-05,2017-05-04,5.4615,1.0,91,1877.4615,44.6154,6030248.3077,13
webpack,webpack,2017-05-05,2017-06-03,3.5,1.1,32,303.7,12.6,548327.0,10
webpack,webpack,2017-06-04,2017-07-03,3.875,2.25,11,147.375,3.0,1094423.625,8
webpack,webpack,2017-07-04,2017-08-02,4.75,0.625,13,23.0,2.0,943707.625,8
webpack,webpack,2017-08-03,2017-09-01,3.7,0.3,12,13.7,1.4,1037252.1,10
webpack,webpack,2017-09-02,2017-10-01,2.5556,0.0,101,169.0,10.5556,592146.0,9
Automattic,wp-calypso,2016-10-05,2016-11-03,5.6111,3.9815,1152,1543.8333,31.3519,5351203.963,54
Automattic,wp-calypso,2016-11-04,2016-12-03,6.3478,5.7391,636,772.413,18.7609,6267235.9783,46
Automattic,wp-calypso,2016-12-04,2017-01-02,5.5294,4.5882,171,187.549,5.0588,6064293.902,51
Automattic,wp-calypso,2017-01-03,2017-02-01,4.7333,3.4,479,395.8,6.8556,6620710.2,90
Automattic,wp-calypso,2017-02-02,2017-03-03,5.4844,5.4844,1135,800.0312,17.9062,6015387.2031,64
Automattic,wp-calypso,2017-03-04,2017-04-02,17.4257,1.9307,9851,10143.0,91.8713,5891797.5842,101
Automattic,wp-calypso,2017-04-04,2017-05-03,5.4933,3.1867,1323,1639.9467,29.7467,5425885.6133,75
Automattic,wp-calypso,2017-05-04,2017-06-02,5.0116,3.0465,720,975.8837,18.5465,2801719.6512,86
Automattic,wp-calypso,2017-06-03,2017-07-02,4.0263,2.1842,254,3246.5526,65.5789,2508433.2368,76
Automattic,wp-calypso,2017-07-03,2017-08-01,5.1094,2.9375,567,458.125,15.2812,1810842.9375,64
Automattic,wp-calypso,2017-08-02,2017-08-31,4.5738,2.7541,627,1140.8361,20.2131,1290208.8197,61
Automattic,wp-calypso,2017-09-01,2017-09-30,3.6415,3.4151,231,1835.2264,121.7736,1347540.8302,53
facebook,xctool,2013-10-30,2013-11-28,4.0,3.7273,45,665.0909,14.9091,632951.6364,11
facebook,xctool,2013-11-29,2013-12-28,0,0,0,0,0,0,0
facebook,xctool,2013-12-29,2014-01-27,4.6667,0.0,4,45.0,2.3333,14517368.3333,3
facebook,xctool,2014-01-28,2014-02-26,0,0,0,0,0,0,0
facebook,xctool,2014-02-27,2014-03-28,0.6667,0.0,1,11.0,1.0,404161.6667,3
facebook,xctool,2014-03-29,2014-04-27,5.0,0.0,0,0.0,0.0,4390620.0,1
facebook,xctool,2014-04-29,2014-05-28,0,0,0,0,0,0,0
facebook,xctool,2014-05-29,2014-06-27,0,0,0,0,0,0,0
facebook,xctool,2014-06-28,2014-07-27,0,0,0,0,0,0,0
facebook,xctool,2014-07-28,2014-08-26,4.0,0.0,1,16.0,1.0,938594.0,1
facebook,xctool,2014-08-27,2014-09-25,2.0,0.0,2,24.5,19.5,2277.0,2
facebook,xctool,2014-09-26,2014-10-25,0,0,0,0,0,0,0
